date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:39:28	24957/24957	---M--	200	added ('OK')	image/jpeg	etag:%22f7c5fdedca12b4ef88c169769d8badb4%22	http://demo.devitems.com/uniqlo/images/new-product/6.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/new-product/6.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:30	32411/32411	---M--	200	added ('OK')	image/jpeg	etag:%22878232ad16039079ca56b4b205675b64%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/11.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/11.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:31	50281/50281	---M--	200	added ('OK')	image/jpeg	etag:%226bb05555be478751f935165022bc74fc%22	http://demo.devitems.com/uniqlo/images/new-product/7.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/new-product/7.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:31	20326/20326	---M--	200	added ('OK')	image/jpeg	etag:%221c4af16e8d85fd99e9b413f4e194eed4%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/12.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/12.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:33	18891/18891	---M--	200	added ('OK')	image/jpeg	etag:%220e8c5b792074e6bd3912e9ce1eacd83a%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/13.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/13.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:35	21743/21743	---M--	200	added ('OK')	image/jpeg	etag:%226f8c3224131723120060d06ec90d9fda%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/14.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/14.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:36	22100/22100	---M--	200	added ('OK')	image/jpeg	etag:%22a7e6d506cef08c99d7dca63c0ed577a5%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/15.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/15.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:36	100691/100691	---M--	200	added ('OK')	image/jpeg	etag:%225b7264abf91b90ff705224739911eb61%22	http://demo.devitems.com/uniqlo/images/slider/bg/6.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/slider/bg/6.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:36	23664/23664	---M--	200	added ('OK')	image/jpeg	etag:%22924b2ef0684e3a25ce01bceab5b9bc3a%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/16.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/16.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:39	14839/14839	---M--	200	added ('OK')	image/jpeg	etag:%22b4bc7cf62112f7f0f1b388b210e34e7f%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/18.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/18.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:39	35978/35978	---M--	200	added ('OK')	image/jpeg	etag:%22ed4eba1dbc8fc4c9933d661c2b0e23cb%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/17.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/17.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:39	16593/16593	---M--	200	added ('OK')	image/jpeg	etag:%22d32c4ed3b4a4d2417dd0ac22bfc70001%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/19.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/19.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:41	29380/29380	---M--	200	added ('OK')	image/jpeg	etag:%22e6ac64a33864885ddffeb68eb17d4482%22	http://demo.devitems.com/uniqlo/images/popular-pro-2/20.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/popular-pro-2/20.jpg	(from http://demo.devitems.com/uniqlo/index-9.html)
11:39:46	21775/21775	---M--	200	added ('OK')	image/png	etag:%22cf91f9f8b9b9c0889307aa04f4537925%22	http://demo.devitems.com/uniqlo/images/product/33.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/33.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:39:52	31508/31508	---M--	200	added ('OK')	image/png	etag:%22b1ff2ca58c6e944b736d669432688b89%22	http://demo.devitems.com/uniqlo/images/product/34.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/34.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:39:53	82308/82308	---M--	200	added ('OK')	image/jpeg	etag:%22202bbcddd42e54eb98c3408bc9a69671%22	http://demo.devitems.com/uniqlo/images/new-product/9.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/new-product/9.jpg	(from http://demo.devitems.com/uniqlo/index-10.html)
11:39:56	101946/101946	---M--	200	added ('OK')	image/jpeg	etag:%224665813b1e074e27d3339eb76e4b9a7f%22	http://demo.devitems.com/uniqlo/images/new-product/8.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/new-product/8.jpg	(from http://demo.devitems.com/uniqlo/index-10.html)
11:39:58	36003/36003	---M--	200	added ('OK')	image/png	etag:%2250f4085ff1de2e4e21f812093c55960c%22	http://demo.devitems.com/uniqlo/images/product/35.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/35.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:39:59	34683/34683	---M--	200	added ('OK')	image/png	etag:%22f35c1a4cacb775546f833ee22ec658ad%22	http://demo.devitems.com/uniqlo/images/product/36.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/36.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:40:02	24056/24056	---M--	200	added ('OK')	image/png	etag:%22ae1cf66fd0aa08b2e8197c358b2692b8%22	http://demo.devitems.com/uniqlo/images/product/38.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/38.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:40:03	41336/41336	---M--	200	added ('OK')	image/png	etag:%22df77f8531ecf00f9d9c4803a8740c1e0%22	http://demo.devitems.com/uniqlo/images/product/37.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/37.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:40:04	31609/31609	---M--	200	added ('OK')	image/png	etag:%22e353d952fdd8962a09fe483cda1f645f%22	http://demo.devitems.com/uniqlo/images/product/39.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/39.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:40:08	34963/34963	---M--	200	added ('OK')	image/png	etag:%22fbcef7c555d1ed8396690ef5e7425f82%22	http://demo.devitems.com/uniqlo/images/product/40.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/40.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:40:09	35025/35025	---M--	200	added ('OK')	image/png	etag:%220070186936a0735c502deb59a3d70a77%22	http://demo.devitems.com/uniqlo/images/product/41.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/41.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:40:09	29239/29239	---M--	200	added ('OK')	image/png	etag:%22adf9274d5e1fb2fe6e3f583158b2c34e%22	http://demo.devitems.com/uniqlo/images/product/42.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/42.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:40:13	25565/25565	---M--	200	added ('OK')	image/jpeg	etag:%22c54590dcaa2086f28315d7e287bfd6a2%22	http://demo.devitems.com/uniqlo/images/bg/2.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/bg/2.jpg	(from http://demo.devitems.com/uniqlo/about.html)
11:40:16	43193/43193	---M--	200	added ('OK')	image/png	etag:%22d1e9d96ec4c2f189bd1844702d4b7722%22	http://demo.devitems.com/uniqlo/images/product/43.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product/43.png	(from http://demo.devitems.com/uniqlo/index-10.html)
11:40:25	98713/98713	---M--	200	added ('OK')	image/jpeg	etag:%22bbf4a6503c5ce6db97888628bf235c99%22	http://demo.devitems.com/uniqlo/images/team/1.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/team/1.jpg	(from http://demo.devitems.com/uniqlo/about.html)
11:40:33	103316/103316	---M--	200	added ('OK')	image/jpeg	etag:%221a1657c4e723459a3bedd0a586d006e4%22	http://demo.devitems.com/uniqlo/images/team/4.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/team/4.jpg	(from http://demo.devitems.com/uniqlo/about.html)
11:40:34	127464/127464	---M--	200	added ('OK')	image/jpeg	etag:%226844156a9f85d02a4df94d6405fecf95%22	http://demo.devitems.com/uniqlo/images/team/2.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/team/2.jpg	(from http://demo.devitems.com/uniqlo/about.html)
11:40:36	15640/15640	---M--	200	added ('OK')	image/png	etag:%22ee3df77309f215afa3504b87c779215c%22	http://demo.devitems.com/uniqlo/images/test/client/1.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/test/client/1.png	(from http://demo.devitems.com/uniqlo/about.html)
11:40:37	14991/14991	---M--	200	added ('OK')	image/png	etag:%22e7db30fb84ea62fa0df71d6dc0813724%22	http://demo.devitems.com/uniqlo/images/test/client/2.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/test/client/2.png	(from http://demo.devitems.com/uniqlo/about.html)
11:40:38	3825/3825	---M--	200	added ('OK')	image/png	etag:%223af70efd5a5bc74c81bee591f54da2f9%22	http://demo.devitems.com/uniqlo/images/brand/1.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/brand/1.png	(from http://demo.devitems.com/uniqlo/about.html)
11:40:39	4360/4360	---M--	200	added ('OK')	image/png	etag:%22785d23ed05d78a67df9f57f5f7120726%22	http://demo.devitems.com/uniqlo/images/brand/2.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/brand/2.png	(from http://demo.devitems.com/uniqlo/about.html)
11:40:39	20228/20228	---M--	200	added ('OK')	image/png	etag:%2235ecedb715ee740e91068e660b313975%22	http://demo.devitems.com/uniqlo/images/test/client/3.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/test/client/3.png	(from http://demo.devitems.com/uniqlo/about.html)
11:40:39	3495/3495	---M--	200	added ('OK')	image/png	etag:%22b76d3a0b779ef1e8b810dc4b9986209c%22	http://demo.devitems.com/uniqlo/images/brand/3.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/brand/3.png	(from http://demo.devitems.com/uniqlo/about.html)
11:40:40	3552/3552	---M--	200	added ('OK')	image/png	etag:%222caa40f04ef56d0eab016dedfb544ec2%22	http://demo.devitems.com/uniqlo/images/brand/4.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/brand/4.png	(from http://demo.devitems.com/uniqlo/about.html)
11:40:40	2053/2053	---M--	200	added ('OK')	image/png	etag:%226178286864d8438aa0723d2884b59212%22	http://demo.devitems.com/uniqlo/images/brand/5.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/brand/5.png	(from http://demo.devitems.com/uniqlo/about.html)
11:40:42	6350/6350	---M--	200	added ('OK')	image/jpeg	etag:%22fe135ff70d8c8019c443e1a75ab9f67e%22	http://demo.devitems.com/uniqlo/images/comment/1.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/comment/1.jpg	(from http://demo.devitems.com/uniqlo/blog-details.html)
11:40:44	6547/6547	---M--	200	added ('OK')	image/jpeg	etag:%225702936e83622704ef8efadad92df3c5%22	http://demo.devitems.com/uniqlo/images/comment/2.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/comment/2.jpg	(from http://demo.devitems.com/uniqlo/blog-details.html)
11:40:46	7513/7513	---M--	200	added ('OK')	image/jpeg	etag:%2277ad25ed0511ab08cd1de91cfd118322%22	http://demo.devitems.com/uniqlo/images/comment/3.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/comment/3.jpg	(from http://demo.devitems.com/uniqlo/blog-details.html)
11:40:47	3693/3693	---M--	200	added ('OK')	image/jpeg	etag:%221a3b66cfbc7a26bc473c8c8190a22179%22	http://demo.devitems.com/uniqlo/images/blog/sm-img/1.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/blog/sm-img/1.jpg	(from http://demo.devitems.com/uniqlo/blog-details.html)
11:40:49	3451/3451	---M--	200	added ('OK')	image/jpeg	etag:%22143c41ae35849c9864d876e71355cdab%22	http://demo.devitems.com/uniqlo/images/blog/sm-img/2.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/blog/sm-img/2.jpg	(from http://demo.devitems.com/uniqlo/blog-details.html)
11:40:50	2313/2313	---M--	200	added ('OK')	image/jpeg	etag:%226a1bbb9d963feaf1d0db43f1c412dbfe%22	http://demo.devitems.com/uniqlo/images/blog/sm-img/3.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/blog/sm-img/3.jpg	(from http://demo.devitems.com/uniqlo/blog-details.html)
11:40:51	2479/2479	---M--	200	added ('OK')	image/jpeg	etag:%22aa005f7c70a6a71d96c3a67cb6813b2d%22	http://demo.devitems.com/uniqlo/images/payment/1.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/payment/1.jpg	(from http://demo.devitems.com/uniqlo/checkout.html)
11:40:52	2696/2696	---M--	200	added ('OK')	image/jpeg	etag:%22ac6c3c7f2da464dfe2b0c30e55735f6d%22	http://demo.devitems.com/uniqlo/images/payment/2.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/payment/2.jpg	(from http://demo.devitems.com/uniqlo/checkout.html)
11:40:53	2166/2166	---M--	200	added ('OK')	image/jpeg	etag:%226f174b7d39c17acfbd9c0f8136f90826%22	http://demo.devitems.com/uniqlo/images/payment/3.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/payment/3.jpg	(from http://demo.devitems.com/uniqlo/checkout.html)
11:40:55	2636/2636	---M--	200	added ('OK')	image/jpeg	etag:%220d4ba3383baf8a773815ded443c3c62f%22	http://demo.devitems.com/uniqlo/images/payment/4.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/payment/4.jpg	(from http://demo.devitems.com/uniqlo/checkout.html)
11:40:56	2960/2960	---M--	200	added ('OK')	image/jpeg	etag:%2242e68800d0669ce3f6a535935bd4298b%22	http://demo.devitems.com/uniqlo/images/payment/5.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/payment/5.jpg	(from http://demo.devitems.com/uniqlo/checkout.html)
11:40:58	122372/122372	---M--	200	added ('OK')	image/jpeg	etag:%22865646a881de7bd48438a12a7077bcfe%22	http://demo.devitems.com/uniqlo/images/blog/big-images/1.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/blog/big-images/1.jpg	(from http://demo.devitems.com/uniqlo/blog-details.html)
11:40:58	8473/8473	---M--	200	added ('OK')	image/jpeg	etag:%2266846e7b742eca7a21607cb886c9e862%22	http://demo.devitems.com/uniqlo/images/product-details/small-img/1.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product-details/small-img/1.jpg	(from http://demo.devitems.com/uniqlo/product-details.html)
11:41:00	10236/10236	---M--	200	added ('OK')	image/jpeg	etag:%22fc00f52738fbc4c07cf0b5957280603a%22	http://demo.devitems.com/uniqlo/images/product-details/small-img/2.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product-details/small-img/2.jpg	(from http://demo.devitems.com/uniqlo/product-details.html)
11:41:01	12034/12034	---M--	200	added ('OK')	image/jpeg	etag:%22a6eba09b4427d1803c5ee78088c84fd9%22	http://demo.devitems.com/uniqlo/images/product-details/small-img/3.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product-details/small-img/3.jpg	(from http://demo.devitems.com/uniqlo/product-details.html)
11:41:02	11598/11598	---M--	200	added ('OK')	image/jpeg	etag:%22138dd89f03f7c82411a8dce21f57c6b3%22	http://demo.devitems.com/uniqlo/images/product-details/small-img/4.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product-details/small-img/4.jpg	(from http://demo.devitems.com/uniqlo/product-details.html)
11:41:04	4426/4426	---M--	200	added ('OK')	image/jpeg	etag:%223cfde9818044d17f0c59ae95cfcacb27%22	http://demo.devitems.com/uniqlo/images/review/1.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/review/1.jpg	(from http://demo.devitems.com/uniqlo/product-details.html)
11:41:05	4536/4536	---M--	200	added ('OK')	image/jpeg	etag:%2252e10f25278da30638a2024035b556cc%22	http://demo.devitems.com/uniqlo/images/review/2.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/review/2.jpg	(from http://demo.devitems.com/uniqlo/product-details.html)
11:41:11	60751/60751	---M--	200	added ('OK')	image/jpeg	etag:%229070cf8e24e4ba37eaf2eefe7cb7929c%22	http://demo.devitems.com/uniqlo/images/product-details/big-img/1.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/product-details/big-img/1.jpg	(from http://demo.devitems.com/uniqlo/product-details.html)
11:41:14	644941/644941	---M--	200	added ('OK')	image/jpeg	etag:%22addcdb9733bc410c563d5beab1749f28%22	http://demo.devitems.com/uniqlo/images/slider/bg/7.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/slider/bg/7.jpg	(from http://demo.devitems.com/uniqlo/index-10.html)
11:41:14	51100/51100	---M--	200	added ('OK')	image/jpeg	etag:%22cd981c01d6e793cec3082cce4d192438%22	http://demo.devitems.com/uniqlo/images/bg/5.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/bg/5.jpg	(from http://demo.devitems.com/uniqlo/login-register.html)
11:41:17	358070/358070	---M--	200	added ('OK')	image/jpeg	etag:%22edb85a310f97178215b8c45205ed3f7a%22	http://demo.devitems.com/uniqlo/images/bg/4.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/bg/4.jpg	(from http://demo.devitems.com/uniqlo/about.html)
11:41:23	56108/56108	---M--	200	added ('OK')	binary/octet-stream	etag:%22a1ecc3b826d01251edddf29c3e4e1e97%22	http://demo.devitems.com/uniqlo/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/fonts/themify9f24.woff	(from http://demo.devitems.com/uniqlo/css/themify-icons.css)
11:41:24	78748/78748	---M--	200	added ('OK')	binary/octet-stream	etag:%222c454669bdf3aebf32a1bd8ac1e0d2d6%22	http://demo.devitems.com/uniqlo/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/fonts/themify9f24.eot	(from http://demo.devitems.com/uniqlo/css/themify-icons.css)
11:41:25	78748/78748	---M--	200	added ('OK')	binary/octet-stream	etag:%222c454669bdf3aebf32a1bd8ac1e0d2d6%22	http://demo.devitems.com/uniqlo/fonts/themify.eot?	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/fonts/themifyd41d.eot	(from http://demo.devitems.com/uniqlo/css/themify-icons.css)
11:41:26	78584/78584	---MCZ	200	added ('OK')	application/x-font-ttf	date:Sat,%2026%20May%202018%2011:54:37%20GMT	http://demo.devitems.com/uniqlo/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/fonts/themify9f24.ttf	(from http://demo.devitems.com/uniqlo/css/themify-icons.css)
11:41:29	38384/38384	---M--	200	added ('OK')	binary/octet-stream	etag:%22a4d31128b633bc0b1cc1f18a34fb3851%22	http://demo.devitems.com/uniqlo/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from http://demo.devitems.com/uniqlo/css/material-design-iconic-font.min.css)
11:41:34	50312/50312	---M--	200	added ('OK')	binary/octet-stream	etag:%22d2a55d331bdd1a7ea97a8a1fbb3c569c%22	http://demo.devitems.com/uniqlo/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/fonts/Material-Design-Iconic-Fontd1f1.woff	(from http://demo.devitems.com/uniqlo/css/material-design-iconic-font.min.css)
11:41:38	99212/99212	---MCZ	200	added ('OK')	application/x-font-ttf	date:Sat,%2026%20May%202018%2011:54:33%20GMT	http://demo.devitems.com/uniqlo/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from http://demo.devitems.com/uniqlo/css/material-design-iconic-font.min.css)
11:41:40	7090/7090	---M--	200	added ('OK')	image/png	etag:%2279b89cc07096d272b27edefcce2da120%22	http://demo.devitems.com/uniqlo/css/plugins/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/images/ui-icons_444444_256x240.png	(from http://demo.devitems.com/uniqlo/css/plugins/jquery-ui.css)
11:41:42	7074/7074	---M--	200	added ('OK')	image/png	etag:%2200dd0ec0a16a1085e714c7906ff8fb06%22	http://demo.devitems.com/uniqlo/css/plugins/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/images/ui-icons_555555_256x240.png	(from http://demo.devitems.com/uniqlo/css/plugins/jquery-ui.css)
11:41:44	6487/6487	---M--	200	added ('OK')	image/png	etag:%22a90930462f29cf706358262d88f1b626%22	http://demo.devitems.com/uniqlo/css/plugins/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/images/ui-icons_ffffff_256x240.png	(from http://demo.devitems.com/uniqlo/css/plugins/jquery-ui.css)
11:41:46	4676/4676	---M--	200	added ('OK')	image/png	etag:%224e7e3e142f3939883cd0a7e00cabdaef%22	http://demo.devitems.com/uniqlo/css/plugins/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/images/ui-icons_777620_256x240.png	(from http://demo.devitems.com/uniqlo/css/plugins/jquery-ui.css)
11:41:47	4676/4676	---M--	200	added ('OK')	image/png	etag:%222077b5eab79cbbc34dc270e93bf36bbc%22	http://demo.devitems.com/uniqlo/css/plugins/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/images/ui-icons_cc0000_256x240.png	(from http://demo.devitems.com/uniqlo/css/plugins/jquery-ui.css)
11:41:49	7111/7111	---M--	200	added ('OK')	image/png	etag:%22fef4dc5a79a6117235d7ed374987a212%22	http://demo.devitems.com/uniqlo/css/plugins/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/images/ui-icons_777777_256x240.png	(from http://demo.devitems.com/uniqlo/css/plugins/jquery-ui.css)
11:41:50	4178/4178	---M--	200	added ('OK')	image/gif	etag:%22c5cd7f5300576ab4c88202b42f6ded62%22	http://demo.devitems.com/uniqlo/css/plugins/ajax-loader.gif	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/ajax-loader.gif	(from http://demo.devitems.com/uniqlo/css/plugins/slick-theme.css)
11:41:51	120208/120208	---M--	200	added ('OK')	image/jpeg	etag:%22913e04cbd198dfe97e4eeb15be8007f6%22	http://demo.devitems.com/uniqlo/images/bg/6.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/bg/6.jpg	(from http://demo.devitems.com/uniqlo/css/shortcode/default.css)
11:41:52	2048/2048	---M--	200	added ('OK')	binary/octet-stream	etag:%22ced611daf7709cc778da928fec876475%22	http://demo.devitems.com/uniqlo/css/plugins/fonts/slick.eot	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/fonts/slick.eot	(from http://demo.devitems.com/uniqlo/css/plugins/slick-theme.css)
11:41:52	156439/156439	---M--	200	added ('OK')	image/jpeg	etag:%227cb46325d806ce6a49fbc33e31dca789%22	http://demo.devitems.com/uniqlo/images/others/1.jpg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/others/1.jpg	(from http://demo.devitems.com/uniqlo/css/shortcode/default.css)
11:41:52	2048/2048	---M--	200	added ('OK')	binary/octet-stream	etag:%22ced611daf7709cc778da928fec876475%22	http://demo.devitems.com/uniqlo/css/plugins/fonts/slick.eot?	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/fonts/slickd41d.eot	(from http://demo.devitems.com/uniqlo/css/plugins/slick-theme.css)
11:41:52	1380/1380	---M--	200	added ('OK')	binary/octet-stream	etag:%22b7c9e1e479de3b53f1e4e30ebac2403a%22	http://demo.devitems.com/uniqlo/css/plugins/fonts/slick.woff	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/fonts/slick.woff	(from http://demo.devitems.com/uniqlo/css/plugins/slick-theme.css)
11:41:53	1892/1892	---MCZ	200	added ('OK')	application/x-font-ttf	date:Sat,%2026%20May%202018%2012:46:46%20GMT	http://demo.devitems.com/uniqlo/css/plugins/fonts/slick.ttf	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/fonts/slick.ttf	(from http://demo.devitems.com/uniqlo/css/plugins/slick-theme.css)
11:41:53	2152/2152	---M--	200	added ('OK')	binary/octet-stream	etag:%22f97e3bbf73254b0112091d0192f17aec%22	http://demo.devitems.com/uniqlo/css/plugins/fonts/slick.svg	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/css/plugins/fonts/slick.svg	(from http://demo.devitems.com/uniqlo/css/plugins/slick-theme.css)
11:41:53	280/280	---M--	200	added ('OK')	image/png	etag:%22d9d2d0b1308cb694aa8116915592e2a9%22	http://demo.devitems.com/uniqlo/images/icons/close-20.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/icons/close-20.png	(from http://demo.devitems.com/uniqlo/css/shortcode/header.css)
11:41:54	234269/234269	---M--	200	added ('OK')	binary/octet-stream	etag:%229c8e96ecc7fa01e6ebcd196495ed2db5%22	http://demo.devitems.com/uniqlo/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/fonts/themify9f24.svg	(from http://demo.devitems.com/uniqlo/css/themify-icons.css)
11:41:54	1124/1124	---M--	200	added ('OK')	image/png	etag:%22a2c09215b1671c3c673e9b0668a0e55e%22	http://demo.devitems.com/uniqlo/images/icons/send.png	C:/My%20Web%20Sites/bandung/demo.devitems.com/uniqlo/images/icons/send.png	(from http://demo.devitems.com/uniqlo/css/shortcode/footer.css)
